value,ewma,ewma_lcl,ewma_ucl,individual_lcl,individual_ucl,moving_range,mr_ucl,individual_alarm,ewma_alarm,mr_alarm,wafer
101.28675015581466,100.75071267097647,99.44293573888748,101.21622305644692,97.66964842129896,102.98951037403545,1.5839035465247946,3.267437931922932,False,False,False,135
100.03475028341381,100.60752019346396,99.442935738884,101.2162230564504,97.66964842129896,102.98951037403545,1.2519998724008445,3.267437931922932,False,False,False,136
100.77748505298527,100.64151316536822,99.44293573888176,101.21622305645265,97.66964842129896,102.98951037403545,0.7427347695714559,3.267437931922932,False,False,False,137
101.18378926587489,100.74996838546956,99.44293573888034,101.21622305645407,97.66964842129896,102.98951037403545,0.4063042128896228,3.267437931922932,False,False,False,138
100.05130075005319,100.61023485838629,99.44293573887941,101.216223056455,97.66964842129896,102.98951037403545,1.1324885158217057,3.267437931922932,False,False,False,139
100.27148249723811,100.54248438615667,99.44293573887883,101.21622305645558,97.66964842129896,102.98951037403545,0.2201817471849239,3.267437931922932,False,False,False,140
101.03666263695642,100.64132003631663,99.44293573887846,101.21622305645595,97.66964842129896,102.98951037403545,0.7651801397183107,3.267437931922932,False,False,False,141
100.1265014595617,100.53835632096565,99.44293573887822,101.21622305645619,97.66964842129896,102.98951037403545,0.9101611773947269,3.267437931922932,False,False,False,142
100.76937019221415,100.58455909521535,99.44293573887806,101.21622305645634,97.66964842129896,102.98951037403545,0.6428687326524596,3.267437931922932,False,False,False,143
101.06816220608319,100.68127971738892,99.44293573887796,101.21622305645644,97.66964842129896,102.98951037403545,0.29879201386903276,3.267437931922932,False,False,False,144
101.23189086693779,100.7914019472987,99.4429357388779,101.2162230564565,97.66964842129896,102.98951037403545,0.16372866085460203,3.267437931922932,False,False,False,145
99.46853115767783,100.52682778937452,99.44293573887786,101.21622305645654,97.66964842129896,102.98951037403545,1.7633597092599587,3.267437931922932,False,False,False,146
99.50479414804809,100.32242106110924,99.44293573887784,101.21622305645657,97.66964842129896,102.98951037403545,0.03626299037026115,3.267437931922932,False,False,False,147
100.94603141169588,100.44714313122657,99.44293573887782,101.21622305645658,97.66964842129896,102.98951037403545,1.4412372636477926,3.267437931922932,False,False,False,148
100.61864667676255,100.48144384033377,99.44293573887781,101.2162230564566,97.66964842129896,102.98951037403545,0.3273847349333323,3.267437931922932,False,False,False,149
100.65951942025673,100.51705895631838,99.44293573887781,101.2162230564566,97.66964842129896,102.98951037403545,0.04087274349417669,3.267437931922932,False,False,False,150
98.92846314598907,100.19933979425252,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.731056274267658,3.267437931922932,False,False,False,151
99.14711127430203,99.98889409026243,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.21864812831296376,3.267437931922932,False,False,False,152
101.30927857913113,100.25297098803618,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.1621673048290972,3.267437931922932,False,False,False,153
101.53075887961445,100.50852856635186,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.22148030048332146,3.267437931922932,False,False,False,154
100.91025056524498,100.5888729661305,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.6205083143694736,3.267437931922932,False,False,False,155
100.14609335520325,100.50031704394506,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.7641572100417307,3.267437931922932,False,False,False,156
98.99083401138529,100.1984204374331,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.15525934381796,3.267437931922932,False,False,False,157
99.02053393427168,99.96284313680081,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.029699922886393892,3.267437931922932,False,False,False,158
99.71387456298831,99.91304942203831,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.6933406287166264,3.267437931922932,False,False,False,159
100.15584523248286,99.96160858412723,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.44197066949455177,3.267437931922932,False,False,False,160
101.49856552386807,100.2689999720754,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.3427202913852057,3.267437931922932,False,False,False,161
100.30474757550489,100.2761494927613,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.1938179483631757,3.267437931922932,False,False,False,162
100.54098445918683,100.32911648604642,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.23623688368193996,3.267437931922932,False,False,False,163
101.96772864641324,100.65683891811979,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.4267441872264044,3.267437931922932,False,False,False,164
101.51256155522049,100.82798344553993,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.4551670911927488,3.267437931922932,False,False,False,165
101.3510153508657,100.93258982660508,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.16154620435479217,3.267437931922932,False,False,False,166
101.4781738242872,101.0417066261415,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.12715847342150255,3.267437931922932,False,False,False,167
