T,P,F,predicted_nm,target_error_nm
0.20000000000000018,-0.29999999999999993,-0.7,95.889545988588,4.110454011412003
0.20000000000000018,-0.29999999999999993,-0.6,96.38310722976918,3.6168927702308196
0.20000000000000018,-0.29999999999999993,-0.5,96.8725332536122,3.127466746387796
0.20000000000000018,-0.29999999999999993,-0.3999999999999999,97.35782406011705,2.6421759398829465
0.20000000000000018,-0.29999999999999993,-0.29999999999999993,97.83897964928371,2.161020350716285
0.20000000000000018,-0.29999999999999993,-0.19999999999999996,98.31600002111222,1.6839999788877833
0.20000000000000018,-0.29999999999999993,-0.09999999999999998,98.78888517560253,1.2111148243974696
0.20000000000000018,-0.29999999999999993,0.0,99.25763511275467,0.7423648872453299
0.20000000000000018,-0.29999999999999993,0.10000000000000009,99.72224983256866,0.2777501674313356
0.20000000000000018,-0.29999999999999993,0.20000000000000018,100.18272933504446,0.18272933504445632
0.20000000000000018,-0.29999999999999993,0.30000000000000004,100.63907362018209,0.6390736201820886
0.20000000000000018,-0.29999999999999993,0.40000000000000013,101.09128268798156,1.0912826879815611
0.20000000000000018,-0.29999999999999993,0.5,101.53935653844283,1.5393565384428314
0.20000000000000018,-0.29999999999999993,0.6000000000000001,101.98329517156594,1.983295171565942
0.20000000000000018,-0.29999999999999993,0.7000000000000002,102.42309858735089,2.423098587350893
0.20000000000000018,-0.29999999999999993,0.8,102.85876678579764,2.8587667857976413
0.20000000000000018,-0.29999999999999993,0.9000000000000001,103.29029976690623,3.29029976690623
0.20000000000000018,-0.29999999999999993,1.0,103.71769753067667,3.7176975306766735
0.20000000000000018,-0.19999999999999996,-1.0,94.78814861726644,5.211851382733556
0.20000000000000018,-0.19999999999999996,-0.9,95.29420601375118,4.705793986248821
0.20000000000000018,-0.19999999999999996,-0.8,95.79612819289777,4.203871807102232
0.20000000000000018,-0.19999999999999996,-0.7,96.2939151547062,3.7060848452938018
0.20000000000000018,-0.19999999999999996,-0.6,96.78756689917644,3.21243310082356
0.20000000000000018,-0.19999999999999996,-0.5,97.27708342630851,2.722916573691492
0.20000000000000018,-0.19999999999999996,-0.3999999999999999,97.76246473610242,2.237535263897584
0.20000000000000018,-0.19999999999999996,-0.29999999999999993,98.24371082855814,1.756289171441864
0.20000000000000018,-0.19999999999999996,-0.19999999999999996,98.72082170367568,1.279178296324318
0.20000000000000018,-0.19999999999999996,-0.09999999999999998,99.19379736145505,0.8062026385449457
0.20000000000000018,-0.19999999999999996,0.0,99.66263780189625,0.33736219810374735
0.20000000000000018,-0.19999999999999996,0.10000000000000009,100.1273430249993,0.1273430249993055
0.20000000000000018,-0.19999999999999996,0.20000000000000018,100.58791303076416,0.587913030764156
0.20000000000000018,-0.19999999999999996,0.30000000000000004,101.04434781919085,1.0443478191908468
0.20000000000000018,-0.19999999999999996,0.40000000000000013,101.49664739027936,1.4966473902793638
0.20000000000000018,-0.19999999999999996,0.5,101.94481174402969,1.9448117440296926
0.20000000000000018,-0.19999999999999996,0.6000000000000001,102.38884088044186,2.3888408804418617
0.20000000000000018,-0.19999999999999996,0.7000000000000002,102.82873479951586,2.828734799515857
0.20000000000000018,-0.19999999999999996,0.8,103.26449350125166,3.264493501251664
0.20000000000000018,-0.19999999999999996,0.9000000000000001,103.69611698564933,3.6961169856493257
0.20000000000000018,-0.19999999999999996,1.0,104.12360525270881,4.123605252708813
0.20000000000000018,-0.09999999999999998,-1.0,95.17507197757871,4.82492802242129
0.20000000000000018,-0.09999999999999998,-0.9,95.6812198773525,4.318780122647496
0.20000000000000018,-0.09999999999999998,-0.8,96.18323255978815,3.816767440211848
0.20000000000000018,-0.09999999999999998,-0.7,96.68111002488563,3.3188899751143737
0.20000000000000018,-0.09999999999999998,-0.6,97.17485227264493,2.8251477273550734
0.20000000000000018,-0.09999999999999998,-0.5,97.66445930306605,2.335540696933947
0.20000000000000018,-0.09999999999999998,-0.3999999999999999,98.14993111614902,1.8500688838509802
0.20000000000000018,-0.09999999999999998,-0.29999999999999993,98.6312677118938,1.3687322881062016
0.20000000000000018,-0.09999999999999998,-0.19999999999999996,99.1084690903004,0.8915309096995969
0.20000000000000018,-0.09999999999999998,-0.09999999999999998,99.58153525136883,0.4184647486311661
0.20000000000000018,-0.09999999999999998,0.0,100.05046619509909,0.05046619509909078
0.20000000000000018,-0.09999999999999998,0.10000000000000009,100.51526192149117,0.5152619214911738
0.20000000000000018,-0.09999999999999998,0.20000000000000018,100.97592243054508,0.9759224305450829
0.20000000000000018,-0.09999999999999998,0.30000000000000004,101.43244772226083,1.4324477222608323
0.20000000000000018,-0.09999999999999998,0.40000000000000013,101.88483779663841,1.8848377966384078
0.20000000000000018,-0.09999999999999998,0.5,102.3330926536778,2.333092653677795
0.20000000000000018,-0.09999999999999998,0.6000000000000001,102.77721229337902,2.777212293379023
0.20000000000000018,-0.09999999999999998,0.7000000000000002,103.21719671574208,3.2171967157420767
0.20000000000000018,-0.09999999999999998,0.8,103.65304592076694,3.6530459207669423
0.20000000000000018,-0.09999999999999998,0.9000000000000001,104.08475990845365,4.084759908453648
0.20000000000000018,-0.09999999999999998,1.0,104.5123386788022,4.512338678802195
0.20000000000000018,0.0,-1.0,95.54482104195222,4.455178958047782
0.20000000000000018,0.0,-0.9,96.05105944501507,3.9489405549849295
0.20000000000000018,0.0,-0.8,96.55316263073978,3.4468373692602228
0.20000000000000018,0.0,-0.7,97.05113059912631,2.94886940087369
0.20000000000000018,0.0,-0.6,97.54496335017465,2.4550366498253453
0.20000000000000018,0.0,-0.5,98.03466088388484,1.9653391161151603
0.20000000000000018,0.0,-0.3999999999999999,98.52022320025686,1.479776799743135
0.20000000000000018,0.0,-0.29999999999999993,99.00165029929069,0.9983497007093121
0.20000000000000018,0.0,-0.19999999999999996,99.47894218098635,0.5210578190136488
0.20000000000000018,0.0,-0.09999999999999998,99.95209884534384,0.047901154656159406
0.20000000000000018,0.0,0.0,100.42112029236316,0.42112029236315607
0.20000000000000018,0.0,0.10000000000000009,100.8860065220443,0.8860065220442976
0.20000000000000018,0.0,0.20000000000000018,101.34675753438727,1.3467575343872653
0.20000000000000018,0.0,0.30000000000000004,101.80337332939207,1.8033733293920733
0.20000000000000018,0.0,0.40000000000000013,102.25585390705871,2.2558539070587074
0.20000000000000018,0.0,0.5,102.70419926738714,2.704199267387139
0.20000000000000018,0.0,0.6000000000000001,103.14840941037743,3.1484094103774254
0.20000000000000018,0.0,0.7000000000000002,103.58848433602954,3.5884843360295378
0.20000000000000018,0.0,0.8,104.02442404434345,4.024424044343448
0.20000000000000018,0.0,0.9000000000000001,104.45622853531921,4.456228535319212
0.20000000000000018,0.0,1.0,104.88389780895682,4.883897808956817
0.20000000000000018,0.10000000000000009,-1.0,95.89739581038695,4.1026041896130465
0.20000000000000018,0.10000000000000009,-0.9,96.40372471673888,3.5962752832611216
0.20000000000000018,0.10000000000000009,-0.8,96.90591840575264,3.0940815942473563
0.20000000000000018,0.10000000000000009,-0.7,97.40397687742822,2.596023122571779
0.20000000000000018,0.10000000000000009,-0.6,97.89790013176564,2.1020998682343617
0.20000000000000018,0.10000000000000009,-0.5,98.38768816876487,1.6123118312351323
0.20000000000000018,0.10000000000000009,-0.3999999999999999,98.87334098842595,1.1266590115740485
0.20000000000000018,0.10000000000000009,-0.29999999999999993,99.35485859074883,0.6451414092511669
0.20000000000000018,0.10000000000000009,-0.19999999999999996,99.83224097573355,0.16775902426644507
0.20000000000000018,0.10000000000000009,-0.09999999999999998,100.30548814338009,0.3054881433800887
0.20000000000000018,0.10000000000000009,0.0,100.77460009368846,0.7746000936884627
0.20000000000000018,0.10000000000000009,0.10000000000000009,101.23957682665866,1.2395768266586629
0.20000000000000018,0.10000000000000009,0.20000000000000018,101.70041834229069,1.700418342290689
0.20000000000000018,0.10000000000000009,0.30000000000000004,102.15712464058454,2.1571246405845415
0.20000000000000018,0.10000000000000009,0.40000000000000013,102.60969572154023,2.609695721540234
0.20000000000000018,0.10000000000000009,0.5,103.05813158515772,3.0581315851577244
0.20000000000000018,0.10000000000000009,0.6000000000000001,103.50243223143707,3.5024322314370693
0.20000000000000018,0.10000000000000009,0.7000000000000002,103.94259766037823,3.942597660378226
0.20000000000000018,0.10000000000000009,0.8,104.37862787198121,4.378627871981209
0.20000000000000018,0.10000000000000009,0.9000000000000001,104.81052286624602,4.810522866246018
0.20000000000000018,0.10000000000000009,1.0,105.23828264317267,5.238282643172667
0.20000000000000018,0.20000000000000018,-1.0,96.23279628288296,3.7672037171170416
0.20000000000000018,0.20000000000000018,-0.9,96.73921569252393,3.2607843074760723
0.20000000000000018,0.20000000000000018,-0.8,97.24149988482674,2.7585001151732627
0.20000000000000018,0.20000000000000018,-0.7,97.73964885979139,2.2603511402086127
0.20000000000000018,0.20000000000000018,-0.6,98.23366261741785,1.766337382582151
0.20000000000000018,0.20000000000000018,-0.5,98.72354115770614,1.276458842293863
0.20000000000000018,0.20000000000000018,-0.3999999999999999,99.20928448065628,0.7907155193437205
0.20000000000000018,0.20000000000000018,-0.29999999999999993,99.69089258626822,0.3091074137317804
0.20000000000000018,0.20000000000000018,-0.19999999999999996,100.16836547454199,0.1683654745419858
0.20000000000000018,0.20000000000000018,-0.09999999999999998,100.64170314547758,0.6417031454775781
0.20000000000000018,0.20000000000000018,0.0,101.11090559907501,1.1109055990750107
0.20000000000000018,0.20000000000000018,0.10000000000000009,101.57597283533427,1.5759728353342695
0.20000000000000018,0.20000000000000018,0.20000000000000018,102.03690485425534,2.03690485425534
0.20000000000000018,0.20000000000000018,0.30000000000000004,102.49370165583827,2.493701655838265
0.20000000000000018,0.20000000000000018,0.40000000000000013,102.946363240083,2.946363240083002
0.20000000000000018,0.20000000000000018,0.5,103.39488960698955,3.394889606989551
0.20000000000000018,0.20000000000000018,0.6000000000000001,103.83928075655795,3.8392807565579545
0.20000000000000018,0.20000000000000018,0.7000000000000002,104.27953668878817,4.27953668878817
0.20000000000000018,0.20000000000000018,0.8,104.7156574036802,4.715657403680197
0.20000000000000018,0.20000000000000018,0.9000000000000001,105.14764290123408,5.147642901234079
0.20000000000000018,0.20000000000000018,1.0,105.57549318144977,5.575493181449772
0.20000000000000018,0.30000000000000004,-1.0,96.55102245944019,3.4489775405598095
0.20000000000000018,0.30000000000000004,-0.9,97.05753237237022,2.9424676276297816
0.20000000000000018,0.30000000000000004,-0.8,97.55990706796209,2.4400929320379134
0.20000000000000018,0.30000000000000004,-0.7,98.05814654621578,1.9418534537842191
0.20000000000000018,0.30000000000000004,-0.6,98.5522508071313,1.4477491928686987
0.20000000000000018,0.30000000000000004,-0.5,99.04221985070865,0.9577801492913522
0.20000000000000018,0.30000000000000004,-0.3999999999999999,99.52805367694783,0.47194632305216544
0.20000000000000018,0.30000000000000004,-0.29999999999999993,100.00975228584885,0.009752285848847464
0.20000000000000018,0.30000000000000004,-0.19999999999999996,100.48731567741167,0.48731567741167225
0.20000000000000018,0.30000000000000004,-0.09999999999999998,100.96074385163632,0.9607438516363231
0.20000000000000018,0.30000000000000004,0.0,101.4300368085228,1.4300368085228001
0.20000000000000018,0.30000000000000004,0.10000000000000009,101.89519454807112,1.8951945480711174
0.20000000000000018,0.30000000000000004,0.20000000000000018,102.35621707028125,2.3562170702812466
0.20000000000000018,0.30000000000000004,0.30000000000000004,102.81310437515322,2.813104375153216
0.20000000000000018,0.30000000000000004,0.40000000000000013,103.26585646268701,3.2658564626870117
0.20000000000000018,0.30000000000000004,0.5,103.71447333288262,3.714473332882619
0.20000000000000018,0.30000000000000004,0.6000000000000001,104.15895498574008,4.158954985740081
0.20000000000000018,0.30000000000000004,0.7000000000000002,104.59930142125936,4.599301421259355
0.20000000000000018,0.30000000000000004,0.8,105.03551263944044,5.035512639440441
0.20000000000000018,0.30000000000000004,0.9000000000000001,105.46758864028337,5.467588640283367
0.20000000000000018,0.30000000000000004,1.0,105.89552942378813,5.895529423788133
0.20000000000000018,0.40000000000000013,-1.0,96.85207434005866,3.147925659941336
0.20000000000000018,0.40000000000000013,-0.9,97.35867475627775,2.6413252437222496
0.20000000000000018,0.40000000000000013,-0.8,97.86113995515868,2.138860044841323
0.20000000000000018,0.40000000000000013,-0.7,98.35946993670143,1.64053006329857
0.20000000000000018,0.40000000000000013,-0.6,98.853664700906,1.1463352990940052
0.20000000000000018,0.40000000000000013,-0.5,99.3437242477724,0.6562757522276002
0.20000000000000018,0.40000000000000013,-0.3999999999999999,99.82964857730065,0.17035142269935477
0.20000000000000018,0.40000000000000013,-0.29999999999999993,100.3114376894907,0.3114376894907025
0.20000000000000018,0.40000000000000013,-0.19999999999999996,100.78909158434259,0.7890915843425859
0.20000000000000018,0.40000000000000013,-0.09999999999999998,101.2626102618563,1.2626102618562953
0.20000000000000018,0.40000000000000013,0.0,101.73199372203183,1.7319937220318309
0.20000000000000018,0.40000000000000013,0.10000000000000009,102.1972419648692,2.1972419648692068
0.20000000000000018,0.40000000000000013,0.20000000000000018,102.6583549903684,2.6583549903683945
0.20000000000000018,0.40000000000000013,0.30000000000000004,103.11533279852942,3.1153327985294226
0.20000000000000018,0.40000000000000013,0.40000000000000013,103.56817538935228,3.5681753893522767
0.20000000000000018,0.40000000000000013,0.5,104.01688276283694,4.016882762836943
0.20000000000000018,0.40000000000000013,0.6000000000000001,104.46145491898343,4.461454918983435
0.20000000000000018,0.40000000000000013,0.7000000000000002,104.90189185779177,4.901891857791767
0.20000000000000018,0.40000000000000013,0.8,105.33819357926191,5.338193579261912
0.20000000000000018,0.40000000000000013,0.9000000000000001,105.7703600833939,5.770360083393896
0.20000000000000018,0.40000000000000013,1.0,106.19839137018771,6.198391370187707
0.20000000000000018,0.5,-1.0,97.13595192473838,2.8640480752616213
0.20000000000000018,0.5,-0.9,97.64264284424652,2.3573571557534763
0.20000000000000018,0.5,-0.8,98.1451985464165,1.8548014535835051
0.20000000000000018,0.5,-0.7,98.6436190312483,1.3563809687516937
0.20000000000000018,0.5,-0.6,99.13790429874194,0.8620957012580561
0.20000000000000018,0.5,-0.5,99.62805434889741,0.3719456511025925
0.20000000000000018,0.5,-0.3999999999999999,100.1140691817147,0.11406918171469727
0.20000000000000018,0.5,-0.29999999999999993,100.59594879719381,0.5959487971938131
0.20000000000000018,0.5,-0.19999999999999996,101.07369319533476,1.073693195334755
0.20000000000000018,0.5,-0.09999999999999998,101.54730237613751,1.5473023761375089
0.20000000000000018,0.5,0.0,102.0167763396021,2.016776339602103
0.20000000000000018,0.5,0.10000000000000009,102.48211508572854,2.4821150857285375
0.20000000000000018,0.5,0.20000000000000018,102.94331861451677,2.9433186145167696
0.20000000000000018,0.5,0.30000000000000004,103.40038692596686,3.400386925966856
0.20000000000000018,0.5,0.40000000000000013,103.85332002007877,3.853320020078769
0.20000000000000018,0.5,0.5,104.3021178968525,4.302117896852494
0.20000000000000018,0.5,0.6000000000000001,104.74678055628804,4.746780556288044
0.20000000000000018,0.5,0.7000000000000002,105.18730799838544,5.187307998385435
0.20000000000000018,0.5,0.8,105.62370022314464,5.623700223144638
0.20000000000000018,0.5,0.9000000000000001,106.05595723056567,6.055957230565667
0.20000000000000018,0.5,1.0,106.48407902064855,6.484079020648551
0.20000000000000018,0.6000000000000001,-1.0,97.40265521347935,2.597344786520651
0.20000000000000018,0.6000000000000001,-0.9,97.90943663627655,2.0905633637234473
0.20000000000000018,0.6000000000000001,-0.8,98.41208284173558,1.5879171582644176
0.20000000000000018,0.6000000000000001,-0.7,98.91059382985645,1.0894061701435476
0.20000000000000018,0.6000000000000001,-0.6,99.40496960063913,0.5950303993608657
0.20000000000000018,0.6000000000000001,-0.5,99.89521015408366,0.10478984591634344
0.20000000000000018,0.6000000000000001,-0.3999999999999999,100.38131549019,0.3813154901900049
0.20000000000000018,0.6000000000000001,-0.29999999999999993,100.86328560895818,0.8632856089581793
0.20000000000000018,0.6000000000000001,-0.19999999999999996,101.34112051038817,1.3411205103881656
0.20000000000000018,0.6000000000000001,-0.09999999999999998,101.81482019447999,1.8148201944799922
0.20000000000000018,0.6000000000000001,0.0,102.28438466123363,2.2843846612336307
0.20000000000000018,0.6000000000000001,0.10000000000000009,102.74981391064912,2.7498139106491237
0.20000000000000018,0.6000000000000001,0.20000000000000018,103.21110794272641,3.2111079427264144
0.20000000000000018,0.6000000000000001,0.30000000000000004,103.66826675746556,3.6682667574655596
0.20000000000000018,0.6000000000000001,0.40000000000000013,104.12129035486652,4.121290354866517
0.20000000000000018,0.6000000000000001,0.5,104.5701787349293,4.5701787349293
0.20000000000000018,0.6000000000000001,0.6000000000000001,105.01493189765391,5.014931897653909
0.20000000000000018,0.6000000000000001,0.7000000000000002,105.45554984304036,5.455549843040359
0.20000000000000018,0.6000000000000001,0.8,105.8920325710886,5.892032571088606
0.20000000000000018,0.6000000000000001,0.9000000000000001,106.32438008179871,6.324380081798708
0.20000000000000018,0.6000000000000001,1.0,106.75259237517062,6.752592375170622
0.20000000000000018,0.7000000000000002,-1.0,97.65218420628155,2.3478157937184534
0.20000000000000018,0.7000000000000002,-0.9,98.1590561323678,1.8409438676322054
0.20000000000000018,0.7000000000000002,-0.8,98.6617928411159,1.338207158884103
0.20000000000000018,0.7000000000000002,-0.7,99.16039433252581,0.8396056674741885
0.20000000000000018,0.7000000000000002,-0.6,99.65486060659755,0.34513939340244804
0.20000000000000018,0.7000000000000002,-0.5,100.14519166333113,0.14519166333113276
0.20000000000000018,0.7000000000000002,-0.3999999999999999,100.63138750272654,0.6313875027265397
0.20000000000000018,0.7000000000000002,-0.29999999999999993,101.11344812478376,1.1134481247837584
0.20000000000000018,0.7000000000000002,-0.19999999999999996,101.59137352950282,1.5913735295028175
0.20000000000000018,0.7000000000000002,-0.09999999999999998,102.06516371688369,2.0651637168836885
0.20000000000000018,0.7000000000000002,0.0,102.53481868692639,2.5348186869263856
0.20000000000000018,0.7000000000000002,0.10000000000000009,103.00033843963094,3.000338439630937
0.20000000000000018,0.7000000000000002,0.20000000000000018,103.46172297499729,3.4617229749972864
0.20000000000000018,0.7000000000000002,0.30000000000000004,103.91897229302548,3.918972293025476
0.20000000000000018,0.7000000000000002,0.40000000000000013,104.37208639371549,4.372086393715492
0.20000000000000018,0.7000000000000002,0.5,104.82106527706733,4.8210652770673335
0.20000000000000018,0.7000000000000002,0.6000000000000001,105.265908943081,5.265908943081001
0.20000000000000018,0.7000000000000002,0.7000000000000002,105.7066173917565,5.706617391756495
0.20000000000000018,0.7000000000000002,0.8,106.14319062309382,6.143190623093815
0.20000000000000018,0.7000000000000002,0.9000000000000001,106.57562863709296,6.5756286370929615
0.20000000000000018,0.7000000000000002,1.0,107.00393143375393,7.003931433753934
0.20000000000000018,0.8,-1.0,97.88453890314499,2.1154610968550145
0.20000000000000018,0.8,-0.9,98.39150133252029,1.608498667479708
0.20000000000000018,0.8,-0.8,98.89432854455745,1.1056714554425469
0.20000000000000018,0.8,-0.7,99.39302053925643,0.6069794607435739
0.20000000000000018,0.8,-0.6,99.88757731661723,0.11242268338277484
0.20000000000000018,0.8,-0.5,100.37799887663985,0.3779988766398503
0.20000000000000018,0.8,-0.3999999999999999,100.86428521932432,0.8642852193243158
0.20000000000000018,0.8,-0.29999999999999993,101.3464363446706,1.3464363446705931
0.20000000000000018,0.8,-0.19999999999999996,101.8244522526787,1.8244522526786966
0.20000000000000018,0.8,-0.09999999999999998,102.29833294334863,2.298332943348626
0.20000000000000018,0.8,0.0,102.76807841668038,2.768078416680382
0.20000000000000018,0.8,0.10000000000000009,103.23368867267398,3.2336886726739777
0.20000000000000018,0.8,0.20000000000000018,103.6951637113294,3.6951637113294
0.20000000000000018,0.8,0.30000000000000004,104.15250353264665,4.152503532646648
0.20000000000000018,0.8,0.40000000000000013,104.60570813662572,4.605708136625722
0.20000000000000018,0.8,0.5,105.05477752326661,5.054777523266608
0.20000000000000018,0.8,0.6000000000000001,105.49971169256933,5.499711692569335
0.20000000000000018,0.8,0.7000000000000002,105.94051064453389,5.940510644533887
0.20000000000000018,0.8,0.8,106.37717437916025,6.377174379160252
0.20000000000000018,0.8,0.9000000000000001,106.80970289644846,6.8097028964484565
0.20000000000000018,0.8,1.0,107.23809619639849,7.238096196398487
0.20000000000000018,0.9000000000000001,-1.0,98.09971930406967,1.9002806959303342
0.20000000000000018,0.9000000000000001,-0.9,98.60677223673403,1.393227763265969
0.20000000000000018,0.9000000000000001,-0.8,99.10968995206024,0.8903100479397636
0.20000000000000018,0.9000000000000001,-0.7,99.60847245004827,0.3915275499517321
0.20000000000000018,0.9000000000000001,-0.6,100.10311973069813,0.10311973069812552
0.20000000000000018,0.9000000000000001,-0.5,100.59363179400981,0.5936317940098093
0.20000000000000018,0.9000000000000001,-0.3999999999999999,101.08000863998333,1.0800086399833333
0.20000000000000018,0.9000000000000001,-0.29999999999999993,101.56225026861867,1.5622502686186692
0.20000000000000018,0.9000000000000001,-0.19999999999999996,102.04035667991583,2.0403566799158313
0.20000000000000018,0.9000000000000001,-0.09999999999999998,102.51432787387482,2.5143278738748194
0.20000000000000018,0.9000000000000001,0.0,102.98416385049562,2.9841638504956194
0.20000000000000018,0.9000000000000001,0.10000000000000009,103.44986460977827,3.449864609778274
0.20000000000000018,0.9000000000000001,0.20000000000000018,103.91143015172274,3.9114301517227403
0.20000000000000018,0.9000000000000001,0.30000000000000004,104.36886047632905,4.368860476329047
0.20000000000000018,0.9000000000000001,0.40000000000000013,104.82215558359718,4.82215558359718
0.20000000000000018,0.9000000000000001,0.5,105.27131547352712,5.271315473527125
0.20000000000000018,0.9000000000000001,0.6000000000000001,105.71634014611891,5.71634014611891
0.20000000000000018,0.9000000000000001,0.7000000000000002,106.15722960137252,6.157229601372521
0.20000000000000018,0.9000000000000001,0.8,106.59398383928794,6.593983839287944
0.20000000000000018,0.9000000000000001,0.9000000000000001,107.02660285986519,7.026602859865193
0.20000000000000018,0.9000000000000001,1.0,107.45508666310428,7.455086663104282
0.20000000000000018,1.0,-1.0,98.2977254090556,1.7022745909443984
0.20000000000000018,1.0,-0.9,98.80486884500901,1.1951311549909889
0.20000000000000018,1.0,-0.8,99.30787706362428,0.6921229363757249
0.20000000000000018,1.0,-0.7,99.80675006490137,0.19324993509863475
0.20000000000000018,1.0,-0.6,100.30148784884027,0.30148784884026725
0.20000000000000018,1.0,-0.5,100.79209041544101,0.7920904154410096
0.20000000000000018,1.0,-0.3999999999999999,101.27855776470359,1.2785577647035922
0.20000000000000018,1.0,-0.29999999999999993,101.76088989662797,1.7608898966279725
0.20000000000000018,1.0,-0.19999999999999996,102.2390868112142,2.239086811214193
0.20000000000000018,1.0,-0.09999999999999998,102.71314850846224,2.7131485084622398
0.20000000000000018,1.0,0.0,103.18307498837211,3.1830749883721126
0.20000000000000018,1.0,0.10000000000000009,103.64886625094381,3.6488662509438115
0.20000000000000018,1.0,0.20000000000000018,104.11052229617734,4.110522296177336
0.20000000000000018,1.0,0.30000000000000004,104.5680431240727,4.568043124072702
0.20000000000000018,1.0,0.40000000000000013,105.02142873462988,5.021428734629879
0.20000000000000018,1.0,0.5,105.47067912784888,5.470679127848882
0.20000000000000018,1.0,0.6000000000000001,105.91579430372973,5.915794303729726
0.20000000000000018,1.0,0.7000000000000002,106.35677426227238,6.356774262272381
0.20000000000000018,1.0,0.8,106.79361900347686,6.793619003476863
0.20000000000000018,1.0,0.9000000000000001,107.22632852734318,7.226328527343185
0.20000000000000018,1.0,1.0,107.65490283387132,7.6549028338713185
0.30000000000000004,-1.0,-1.0,91.72608306997711,8.273916930022892
0.30000000000000004,-1.0,-0.9,92.23202110192663,7.767978898073366
0.30000000000000004,-1.0,-0.8,92.73382391653797,7.266176083462028
0.30000000000000004,-1.0,-0.7,93.23149151381115,6.76850848618885
0.30000000000000004,-1.0,-0.6,93.72502389374617,6.274976106253831
0.30000000000000004,-1.0,-0.5,94.214421056343,5.785578943657001
0.30000000000000004,-1.0,-0.3999999999999999,94.69968300160167,5.30031699839833
0.30000000000000004,-1.0,-0.29999999999999993,95.18080972952215,4.819190270477847
0.30000000000000004,-1.0,-0.19999999999999996,95.65780124010446,4.342198759895538
0.30000000000000004,-1.0,-0.09999999999999998,96.13065753334861,3.869342466651389
0.30000000000000004,-1.0,0.0,96.59937860925456,3.4006213907454423
0.30000000000000004,-1.0,0.10000000000000009,97.06396446782236,2.936035532177641
0.30000000000000004,-1.0,0.20000000000000018,97.52441510905199,2.4755848909480136
0.30000000000000004,-1.0,0.30000000000000004,97.98073053294344,2.01926946705656
0.30000000000000004,-1.0,0.40000000000000013,98.43291073949672,1.5670892605032805
0.30000000000000004,-1.0,0.5,98.88095572871181,1.119044271288189
0.30000000000000004,-1.0,0.6000000000000001,99.32486550058874,0.6751344994112571
0.30000000000000004,-1.0,0.7000000000000002,99.7646400551275,0.23535994487249923
0.30000000000000004,-1.0,0.8,100.20027939232807,0.20027939232807057
0.30000000000000004,-1.0,0.9000000000000001,100.63178351219048,0.6317835121904807
0.30000000000000004,-1.0,1.0,101.05915241471473,1.059152414714731
0.30000000000000004,-0.9,-1.0,92.25147888434586,7.7485211156541425
0.30000000000000004,-0.9,-0.9,92.75750741958444,7.242492580415558
0.30000000000000004,-0.9,-0.8,93.25940073748484,6.740599262515161
0.30000000000000004,-0.9,-0.7,93.75715883804708,6.242841161952924
0.30000000000000004,-0.9,-0.6,94.25078172127112,5.7492182787288755
0.30000000000000004,-0.9,-0.5,94.74026938715701,5.259730612842986
0.30000000000000004,-0.9,-0.3999999999999999,95.22562183570474,4.774378164295257
0.30000000000000004,-0.9,-0.29999999999999993,95.70683906691428,4.293160933085716
0.30000000000000004,-0.9,-0.19999999999999996,96.18392108078565,3.8160789192143483
0.30000000000000004,-0.9,-0.09999999999999998,96.65686787731886,3.3431321226811406
0.30000000000000004,-0.9,0.0,97.12567945651386,2.874320543486135
0.30000000000000004,-0.9,0.10000000000000009,97.59035581837072,2.4096441816292753
0.30000000000000004,-0.9,0.20000000000000018,98.0508969628894,1.9491030371106035
0.30000000000000004,-0.9,0.30000000000000004,98.50730289006991,1.4926971099300914
0.30000000000000004,-0.9,0.40000000000000013,98.95957359991225,1.0404264000877532
0.30000000000000004,-0.9,0.5,99.4077090924164,0.5922909075836031
0.30000000000000004,-0.9,0.6000000000000001,99.85170936758237,0.14829063241762697
0.30000000000000004,-0.9,0.7000000000000002,100.29157442541019,0.2915744254101895
0.30000000000000004,-0.9,0.8,100.72730426589982,0.7273042658998179
0.30000000000000004,-0.9,0.9000000000000001,101.15889888905129,1.1588988890512866
0.30000000000000004,-0.9,1.0,101.5863582948646,1.5863582948645956
0.30000000000000004,-0.8,-1.0,92.75970040277583,7.2402995972241655
0.30000000000000004,-0.8,-0.9,93.26581944130348,6.734180558696522
0.30000000000000004,-0.8,-0.8,93.76780326249293,6.232196737507067
0.30000000000000004,-0.8,-0.7,94.26565186634423,5.734348133655772
0.30000000000000004,-0.8,-0.6,94.75936525285734,5.240634747142664
0.30000000000000004,-0.8,-0.5,95.24894342203228,4.7510565779677165
0.30000000000000004,-0.8,-0.3999999999999999,95.73438637386907,4.2656136261309285
0.30000000000000004,-0.8,-0.29999999999999993,96.21569410836766,3.784305891632343
0.30000000000000004,-0.8,-0.19999999999999996,96.69286662552808,3.307133374471917
0.30000000000000004,-0.8,-0.09999999999999998,97.16590392535035,2.8340960746496506
0.30000000000000004,-0.8,0.0,97.63480600783441,2.3651939921655867
0.30000000000000004,-0.8,0.10000000000000009,98.09957287298032,1.9004271270196824
0.30000000000000004,-0.8,0.20000000000000018,98.56020452078805,1.439795479211952
0.30000000000000004,-0.8,0.30000000000000004,99.01670095125762,0.9832990487423814
0.30000000000000004,-0.8,0.40000000000000013,99.469062164389,0.5309378356109988
0.30000000000000004,-0.8,0.5,99.91728816018221,0.08271183981779018
